Name,Experience,Speed,Parry,StopTrust,Feint,Emotion,Rank
Luca Rossi,7,3,1,-1,-1,4,45
Marco Bianchi,5,6,1,-1,1,6,272
Francesca Verdi,9,5,1,1,-1,3,999
Giulia Neri,6,7,-1,1,1,1,183
Andrea Russo,8,7,1,1,-1,0,999
Simone Greco,6,4,1,1,-1,8,324
Alessandro Romano,5,6,-1,-1,1,10,58
Federica Conti,7,9,1,-1,-1,5,412
Davide Ferrara,4,7,-1,1,1,4,999
Elisa Moretti,6,5,1,1,1,7,207
Matteo De Luca,8,6,1,-1,1,8,601
Sara Giordano,7,8,-1,-1,-1,9,358
Claudio Marino,5,7,1,1,-1,2,149
Valentina Fontana,6,9,1,-1,1,4,489
Giorgio Santoro,4,5,-1,-1,1,3,78
Martina Rinaldi,8,6,1,1,1,1,913
Nicola Costa,5,7,-1,1,-1,7,265
Elena Ferrari,6,8,1,1,-1,6,730
Riccardo Serra,7,6,1,-1,1,5,321
Chiara Esposito,8,5,1,1,-1,5,999
Paolo Sala,5,9,-1,1,1,3,411
Laura Pugliese,6,2,-1,1,1,8,152
Simona Morelli,3,8,1,-1,1,7,599
Stefano Grassi,6,6,1,1,-1,9,244
Gabriele Villa,8,7,1,-1,1,0,821
Anna De Santis,5,8,1,1,-1,4,137
Filippo Romano,6,7,-1,-1,1,3,318
Silvia Lombardi,1,6,1,1,-1,2,456
Carlo Marchetti,8,5,-1,1,1,8,572